index,country,year,sex,age,suicides_no,population,suicides_per_100k_pop,country_year,hdi_for_year,gdp_for_year,gdp_per_capita,generation,continent,average_gdp,average_gdp_per_capita,average_suicides_per_100k_pop
11653,Iceland,1989,female,55-74 years,4,18500,21.62,Iceland1989,,5588533007,24089,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11654,Iceland,1989,male,35-54 years,6,29100,20.62,Iceland1989,,5588533007,24089,Silent,Europe,10479454801.81,38591.06,12.77
11655,Iceland,1989,female,75+ years,1,6700,14.93,Iceland1989,,5588533007,24089,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11656,Iceland,1989,male,55-74 years,2,17500,11.43,Iceland1989,,5588533007,24089,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11657,Iceland,1989,male,25-34 years,2,21700,9.22,Iceland1989,,5588533007,24089,Boomers,Europe,10479454801.81,38591.06,12.77
11658,Iceland,1989,female,25-34 years,1,20900,4.78,Iceland1989,,5588533007,24089,Boomers,Europe,10479454801.81,38591.06,12.77
11659,Iceland,1989,female,15-24 years,0,21000,0.0,Iceland1989,,5588533007,24089,Generation X,Europe,10479454801.81,38591.06,12.77
11660,Iceland,1989,female,35-54 years,0,27800,0.0,Iceland1989,,5588533007,24089,Silent,Europe,10479454801.81,38591.06,12.77
11661,Iceland,1989,female,5-14 years,0,20700,0.0,Iceland1989,,5588533007,24089,Generation X,Europe,10479454801.81,38591.06,12.77
11662,Iceland,1989,male,5-14 years,0,21700,0.0,Iceland1989,,5588533007,24089,Generation X,Europe,10479454801.81,38591.06,12.77
11663,Iceland,1989,male,75+ years,0,4600,0.0,Iceland1989,,5588533007,24089,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11664,Iceland,1990,male,15-24 years,10,21400,46.73,Iceland1990,0.802,6372905073,27316,Generation X,Europe,10479454801.81,38591.06,12.77
11665,Iceland,1990,male,55-74 years,8,17700,45.2,Iceland1990,0.802,6372905073,27316,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11666,Iceland,1990,male,25-34 years,9,21700,41.47,Iceland1990,0.802,6372905073,27316,Boomers,Europe,10479454801.81,38591.06,12.77
11667,Iceland,1990,male,35-54 years,8,29800,26.85,Iceland1990,0.802,6372905073,27316,Silent,Europe,10479454801.81,38591.06,12.77
11668,Iceland,1990,female,35-54 years,3,28600,10.49,Iceland1990,0.802,6372905073,27316,Silent,Europe,10479454801.81,38591.06,12.77
11669,Iceland,1990,female,15-24 years,1,20700,4.83,Iceland1990,0.802,6372905073,27316,Generation X,Europe,10479454801.81,38591.06,12.77
11670,Iceland,1990,female,25-34 years,1,21100,4.74,Iceland1990,0.802,6372905073,27316,Boomers,Europe,10479454801.81,38591.06,12.77
11671,Iceland,1990,female,5-14 years,0,20600,0.0,Iceland1990,0.802,6372905073,27316,Generation X,Europe,10479454801.81,38591.06,12.77
11672,Iceland,1990,female,55-74 years,0,18700,0.0,Iceland1990,0.802,6372905073,27316,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11673,Iceland,1990,female,75+ years,0,6800,0.0,Iceland1990,0.802,6372905073,27316,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11674,Iceland,1990,male,5-14 years,0,21500,0.0,Iceland1990,0.802,6372905073,27316,Generation X,Europe,10479454801.81,38591.06,12.77
11675,Iceland,1990,male,75+ years,0,4700,0.0,Iceland1990,0.802,6372905073,27316,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11676,Iceland,1991,male,15-24 years,13,21300,61.03,Iceland1991,,6807365898,28857,Generation X,Europe,10479454801.81,38591.06,12.77
11677,Iceland,1991,male,75+ years,2,4800,41.67,Iceland1991,,6807365898,28857,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11678,Iceland,1991,male,55-74 years,5,17700,28.25,Iceland1991,,6807365898,28857,Silent,Europe,10479454801.81,38591.06,12.77
11679,Iceland,1991,male,35-54 years,6,30900,19.42,Iceland1991,,6807365898,28857,Boomers,Europe,10479454801.81,38591.06,12.77
11680,Iceland,1991,female,55-74 years,3,19000,15.79,Iceland1991,,6807365898,28857,Silent,Europe,10479454801.81,38591.06,12.77
11681,Iceland,1991,male,25-34 years,3,21900,13.7,Iceland1991,,6807365898,28857,Boomers,Europe,10479454801.81,38591.06,12.77
11682,Iceland,1991,female,35-54 years,3,29500,10.17,Iceland1991,,6807365898,28857,Boomers,Europe,10479454801.81,38591.06,12.77
11683,Iceland,1991,female,15-24 years,1,20600,4.85,Iceland1991,,6807365898,28857,Generation X,Europe,10479454801.81,38591.06,12.77
11684,Iceland,1991,female,5-14 years,1,20600,4.85,Iceland1991,,6807365898,28857,Millenials,Europe,10479454801.81,38591.06,12.77
11685,Iceland,1991,female,25-34 years,0,21300,0.0,Iceland1991,,6807365898,28857,Boomers,Europe,10479454801.81,38591.06,12.77
11686,Iceland,1991,female,75+ years,0,7000,0.0,Iceland1991,,6807365898,28857,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11687,Iceland,1991,male,5-14 years,0,21300,0.0,Iceland1991,,6807365898,28857,Millenials,Europe,10479454801.81,38591.06,12.77
11688,Iceland,1992,male,25-34 years,9,21900,41.1,Iceland1992,,6976080331,29311,Boomers,Europe,10479454801.81,38591.06,12.77
11689,Iceland,1992,male,55-74 years,4,17900,22.35,Iceland1992,,6976080331,29311,Silent,Europe,10479454801.81,38591.06,12.77
11690,Iceland,1992,male,15-24 years,4,21200,18.87,Iceland1992,,6976080331,29311,Generation X,Europe,10479454801.81,38591.06,12.77
11691,Iceland,1992,male,35-54 years,6,31900,18.81,Iceland1992,,6976080331,29311,Boomers,Europe,10479454801.81,38591.06,12.77
11692,Iceland,1992,female,55-74 years,2,19000,10.53,Iceland1992,,6976080331,29311,Silent,Europe,10479454801.81,38591.06,12.77
11693,Iceland,1992,female,35-54 years,2,30500,6.56,Iceland1992,,6976080331,29311,Boomers,Europe,10479454801.81,38591.06,12.77
11694,Iceland,1992,female,25-34 years,1,21400,4.67,Iceland1992,,6976080331,29311,Boomers,Europe,10479454801.81,38591.06,12.77
11695,Iceland,1992,female,15-24 years,0,20500,0.0,Iceland1992,,6976080331,29311,Generation X,Europe,10479454801.81,38591.06,12.77
11696,Iceland,1992,female,5-14 years,0,20500,0.0,Iceland1992,,6976080331,29311,Millenials,Europe,10479454801.81,38591.06,12.77
11697,Iceland,1992,female,75+ years,0,7000,0.0,Iceland1992,,6976080331,29311,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11698,Iceland,1992,male,5-14 years,0,21400,0.0,Iceland1992,,6976080331,29311,Millenials,Europe,10479454801.81,38591.06,12.77
11699,Iceland,1992,male,75+ years,0,4800,0.0,Iceland1992,,6976080331,29311,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11700,Iceland,1993,male,15-24 years,5,21000,23.81,Iceland1993,,6126456175,25474,Generation X,Europe,10479454801.81,38591.06,12.77
11701,Iceland,1993,male,55-74 years,4,18100,22.1,Iceland1993,,6126456175,25474,Silent,Europe,10479454801.81,38591.06,12.77
11702,Iceland,1993,male,35-54 years,7,32800,21.34,Iceland1993,,6126456175,25474,Boomers,Europe,10479454801.81,38591.06,12.77
11703,Iceland,1993,male,25-34 years,3,21700,13.82,Iceland1993,,6126456175,25474,Boomers,Europe,10479454801.81,38591.06,12.77
11704,Iceland,1993,female,35-54 years,4,31500,12.7,Iceland1993,,6126456175,25474,Boomers,Europe,10479454801.81,38591.06,12.77
11705,Iceland,1993,female,55-74 years,2,19000,10.53,Iceland1993,,6126456175,25474,Silent,Europe,10479454801.81,38591.06,12.77
11706,Iceland,1993,female,25-34 years,1,21200,4.72,Iceland1993,,6126456175,25474,Boomers,Europe,10479454801.81,38591.06,12.77
11707,Iceland,1993,female,15-24 years,0,20400,0.0,Iceland1993,,6126456175,25474,Generation X,Europe,10479454801.81,38591.06,12.77
11708,Iceland,1993,female,5-14 years,0,20700,0.0,Iceland1993,,6126456175,25474,Millenials,Europe,10479454801.81,38591.06,12.77
11709,Iceland,1993,female,75+ years,0,7300,0.0,Iceland1993,,6126456175,25474,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11710,Iceland,1993,male,5-14 years,0,21800,0.0,Iceland1993,,6126456175,25474,Millenials,Europe,10479454801.81,38591.06,12.77
11711,Iceland,1993,male,75+ years,0,5000,0.0,Iceland1993,,6126456175,25474,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11712,Iceland,1994,female,75+ years,2,7300,27.4,Iceland1994,,6294803497,25937,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11713,Iceland,1994,male,15-24 years,5,21100,23.7,Iceland1994,,6294803497,25937,Generation X,Europe,10479454801.81,38591.06,12.77
11714,Iceland,1994,male,35-54 years,8,33800,23.67,Iceland1994,,6294803497,25937,Boomers,Europe,10479454801.81,38591.06,12.77
11715,Iceland,1994,male,55-74 years,4,18200,21.98,Iceland1994,,6294803497,25937,Silent,Europe,10479454801.81,38591.06,12.77
11716,Iceland,1994,male,25-34 years,4,21500,18.6,Iceland1994,,6294803497,25937,Boomers,Europe,10479454801.81,38591.06,12.77
11717,Iceland,1994,female,55-74 years,1,19200,5.21,Iceland1994,,6294803497,25937,Silent,Europe,10479454801.81,38591.06,12.77
11718,Iceland,1994,female,15-24 years,1,20500,4.88,Iceland1994,,6294803497,25937,Generation X,Europe,10479454801.81,38591.06,12.77
11719,Iceland,1994,female,25-34 years,0,21000,0.0,Iceland1994,,6294803497,25937,Boomers,Europe,10479454801.81,38591.06,12.77
11720,Iceland,1994,female,35-54 years,0,32500,0.0,Iceland1994,,6294803497,25937,Boomers,Europe,10479454801.81,38591.06,12.77
11721,Iceland,1994,female,5-14 years,0,20700,0.0,Iceland1994,,6294803497,25937,Millenials,Europe,10479454801.81,38591.06,12.77
11722,Iceland,1994,male,5-14 years,0,21900,0.0,Iceland1994,,6294803497,25937,Millenials,Europe,10479454801.81,38591.06,12.77
11723,Iceland,1994,male,75+ years,0,5000,0.0,Iceland1994,,6294803497,25937,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11724,Iceland,1995,male,25-34 years,8,21000,38.1,Iceland1995,0.826,7018100153,28680,Generation X,Europe,10479454801.81,38591.06,12.77
11725,Iceland,1995,male,55-74 years,5,18300,27.32,Iceland1995,0.826,7018100153,28680,Silent,Europe,10479454801.81,38591.06,12.77
11726,Iceland,1995,male,15-24 years,4,21300,18.78,Iceland1995,0.826,7018100153,28680,Generation X,Europe,10479454801.81,38591.06,12.77
11727,Iceland,1995,male,35-54 years,5,34900,14.33,Iceland1995,0.826,7018100153,28680,Boomers,Europe,10479454801.81,38591.06,12.77
11728,Iceland,1995,female,75+ years,1,7500,13.33,Iceland1995,0.826,7018100153,28680,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11729,Iceland,1995,female,25-34 years,2,20700,9.66,Iceland1995,0.826,7018100153,28680,Generation X,Europe,10479454801.81,38591.06,12.77
11730,Iceland,1995,female,55-74 years,1,19400,5.15,Iceland1995,0.826,7018100153,28680,Silent,Europe,10479454801.81,38591.06,12.77
11731,Iceland,1995,female,35-54 years,1,33400,2.99,Iceland1995,0.826,7018100153,28680,Boomers,Europe,10479454801.81,38591.06,12.77
11732,Iceland,1995,female,15-24 years,0,20500,0.0,Iceland1995,0.826,7018100153,28680,Generation X,Europe,10479454801.81,38591.06,12.77
11733,Iceland,1995,female,5-14 years,0,20700,0.0,Iceland1995,0.826,7018100153,28680,Millenials,Europe,10479454801.81,38591.06,12.77
11734,Iceland,1995,male,5-14 years,0,21900,0.0,Iceland1995,0.826,7018100153,28680,Millenials,Europe,10479454801.81,38591.06,12.77
11735,Iceland,1995,male,75+ years,0,5100,0.0,Iceland1995,0.826,7018100153,28680,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11736,Iceland,1996,male,25-34 years,9,20500,43.9,Iceland1996,,7330965239,29740,Generation X,Europe,10479454801.81,38591.06,12.77
11737,Iceland,1996,male,75+ years,2,5400,37.04,Iceland1996,,7330965239,29740,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11738,Iceland,1996,male,35-54 years,8,35700,22.41,Iceland1996,,7330965239,29740,Boomers,Europe,10479454801.81,38591.06,12.77
11739,Iceland,1996,male,55-74 years,4,18300,21.86,Iceland1996,,7330965239,29740,Silent,Europe,10479454801.81,38591.06,12.77
11740,Iceland,1996,male,15-24 years,4,21500,18.6,Iceland1996,,7330965239,29740,Generation X,Europe,10479454801.81,38591.06,12.77
11741,Iceland,1996,female,75+ years,1,7600,13.16,Iceland1996,,7330965239,29740,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11742,Iceland,1996,female,35-54 years,2,34300,5.83,Iceland1996,,7330965239,29740,Boomers,Europe,10479454801.81,38591.06,12.77
11743,Iceland,1996,female,55-74 years,1,19400,5.15,Iceland1996,,7330965239,29740,Silent,Europe,10479454801.81,38591.06,12.77
11744,Iceland,1996,female,15-24 years,1,20700,4.83,Iceland1996,,7330965239,29740,Generation X,Europe,10479454801.81,38591.06,12.77
11745,Iceland,1996,male,5-14 years,1,21900,4.57,Iceland1996,,7330965239,29740,Millenials,Europe,10479454801.81,38591.06,12.77
11746,Iceland,1996,female,25-34 years,0,20400,0.0,Iceland1996,,7330965239,29740,Generation X,Europe,10479454801.81,38591.06,12.77
11747,Iceland,1996,female,5-14 years,0,20800,0.0,Iceland1996,,7330965239,29740,Millenials,Europe,10479454801.81,38591.06,12.77
11748,Iceland,1997,male,55-74 years,8,18551,43.12,Iceland1997,,7548912105,30326,Silent,Europe,10479454801.81,38591.06,12.77
11749,Iceland,1997,male,75+ years,2,5429,36.84,Iceland1997,,7548912105,30326,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11750,Iceland,1997,male,35-54 years,10,36576,27.34,Iceland1997,,7548912105,30326,Boomers,Europe,10479454801.81,38591.06,12.77
11751,Iceland,1997,male,25-34 years,3,20431,14.68,Iceland1997,,7548912105,30326,Generation X,Europe,10479454801.81,38591.06,12.77
11752,Iceland,1997,male,15-24 years,3,21667,13.85,Iceland1997,,7548912105,30326,Generation X,Europe,10479454801.81,38591.06,12.77
11753,Iceland,1997,female,15-24 years,2,20753,9.64,Iceland1997,,7548912105,30326,Generation X,Europe,10479454801.81,38591.06,12.77
11754,Iceland,1997,female,35-54 years,3,35184,8.53,Iceland1997,,7548912105,30326,Boomers,Europe,10479454801.81,38591.06,12.77
11755,Iceland,1997,female,55-74 years,1,19635,5.09,Iceland1997,,7548912105,30326,Silent,Europe,10479454801.81,38591.06,12.77
11756,Iceland,1997,female,25-34 years,1,20279,4.93,Iceland1997,,7548912105,30326,Generation X,Europe,10479454801.81,38591.06,12.77
11757,Iceland,1997,female,5-14 years,0,20807,0.0,Iceland1997,,7548912105,30326,Millenials,Europe,10479454801.81,38591.06,12.77
11758,Iceland,1997,female,75+ years,0,7772,0.0,Iceland1997,,7548912105,30326,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11759,Iceland,1997,male,5-14 years,0,21845,0.0,Iceland1997,,7548912105,30326,Millenials,Europe,10479454801.81,38591.06,12.77
11760,Iceland,1998,male,35-54 years,9,37412,24.06,Iceland1998,,8453704212,33513,Boomers,Europe,10479454801.81,38591.06,12.77
11761,Iceland,1998,male,15-24 years,5,21660,23.08,Iceland1998,,8453704212,33513,Generation X,Europe,10479454801.81,38591.06,12.77
11762,Iceland,1998,male,55-74 years,4,18929,21.13,Iceland1998,,8453704212,33513,Silent,Europe,10479454801.81,38591.06,12.77
11763,Iceland,1998,male,25-34 years,4,20591,19.43,Iceland1998,,8453704212,33513,Generation X,Europe,10479454801.81,38591.06,12.77
11764,Iceland,1998,male,75+ years,1,5559,17.99,Iceland1998,,8453704212,33513,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11765,Iceland,1998,female,75+ years,1,8020,12.47,Iceland1998,,8453704212,33513,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11766,Iceland,1998,female,25-34 years,2,20400,9.8,Iceland1998,,8453704212,33513,Generation X,Europe,10479454801.81,38591.06,12.77
11767,Iceland,1998,female,35-54 years,3,36107,8.31,Iceland1998,,8453704212,33513,Boomers,Europe,10479454801.81,38591.06,12.77
11768,Iceland,1998,female,15-24 years,1,20765,4.82,Iceland1998,,8453704212,33513,Generation X,Europe,10479454801.81,38591.06,12.77
11769,Iceland,1998,female,5-14 years,0,20954,0.0,Iceland1998,,8453704212,33513,Millenials,Europe,10479454801.81,38591.06,12.77
11770,Iceland,1998,female,55-74 years,0,19896,0.0,Iceland1998,,8453704212,33513,Silent,Europe,10479454801.81,38591.06,12.77
11771,Iceland,1998,male,5-14 years,0,21960,0.0,Iceland1998,,8453704212,33513,Millenials,Europe,10479454801.81,38591.06,12.77
11772,Iceland,1999,male,35-54 years,14,38386,36.47,Iceland1999,,8917286036,34858,Boomers,Europe,10479454801.81,38591.06,12.77
11773,Iceland,1999,male,25-34 years,4,20700,19.32,Iceland1999,,8917286036,34858,Generation X,Europe,10479454801.81,38591.06,12.77
11774,Iceland,1999,male,15-24 years,4,21657,18.47,Iceland1999,,8917286036,34858,Generation X,Europe,10479454801.81,38591.06,12.77
11775,Iceland,1999,male,75+ years,1,5717,17.49,Iceland1999,,8917286036,34858,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11776,Iceland,1999,female,55-74 years,2,20236,9.88,Iceland1999,,8917286036,34858,Silent,Europe,10479454801.81,38591.06,12.77
11777,Iceland,1999,female,25-34 years,2,20328,9.84,Iceland1999,,8917286036,34858,Generation X,Europe,10479454801.81,38591.06,12.77
11778,Iceland,1999,female,15-24 years,2,20961,9.54,Iceland1999,,8917286036,34858,Generation X,Europe,10479454801.81,38591.06,12.77
11779,Iceland,1999,male,55-74 years,1,19176,5.21,Iceland1999,,8917286036,34858,Silent,Europe,10479454801.81,38591.06,12.77
11780,Iceland,1999,female,35-54 years,1,37010,2.7,Iceland1999,,8917286036,34858,Boomers,Europe,10479454801.81,38591.06,12.77
11781,Iceland,1999,female,5-14 years,0,21225,0.0,Iceland1999,,8917286036,34858,Millenials,Europe,10479454801.81,38591.06,12.77
11782,Iceland,1999,female,75+ years,0,8193,0.0,Iceland1999,,8917286036,34858,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11783,Iceland,1999,male,5-14 years,0,22231,0.0,Iceland1999,,8917286036,34858,Millenials,Europe,10479454801.81,38591.06,12.77
11784,Iceland,2000,male,25-34 years,13,20851,62.35,Iceland2000,0.8590000000000001,8927140438,34372,Generation X,Europe,10479454801.81,38591.06,12.77
11785,Iceland,2000,male,15-24 years,13,21730,59.83,Iceland2000,0.8590000000000001,8927140438,34372,Generation X,Europe,10479454801.81,38591.06,12.77
11786,Iceland,2000,male,55-74 years,6,19771,30.35,Iceland2000,0.8590000000000001,8927140438,34372,Silent,Europe,10479454801.81,38591.06,12.77
11787,Iceland,2000,male,35-54 years,10,39024,25.63,Iceland2000,0.8590000000000001,8927140438,34372,Boomers,Europe,10479454801.81,38591.06,12.77
11788,Iceland,2000,female,55-74 years,3,20653,14.53,Iceland2000,0.8590000000000001,8927140438,34372,Silent,Europe,10479454801.81,38591.06,12.77
11789,Iceland,2000,female,35-54 years,4,37863,10.56,Iceland2000,0.8590000000000001,8927140438,34372,Boomers,Europe,10479454801.81,38591.06,12.77
11790,Iceland,2000,female,15-24 years,1,21102,4.74,Iceland2000,0.8590000000000001,8927140438,34372,Generation X,Europe,10479454801.81,38591.06,12.77
11791,Iceland,2000,female,25-34 years,0,20451,0.0,Iceland2000,0.8590000000000001,8927140438,34372,Generation X,Europe,10479454801.81,38591.06,12.77
11792,Iceland,2000,female,5-14 years,0,21521,0.0,Iceland2000,0.8590000000000001,8927140438,34372,Millenials,Europe,10479454801.81,38591.06,12.77
11793,Iceland,2000,female,75+ years,0,8330,0.0,Iceland2000,0.8590000000000001,8927140438,34372,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11794,Iceland,2000,male,5-14 years,0,22548,0.0,Iceland2000,0.8590000000000001,8927140438,34372,Millenials,Europe,10479454801.81,38591.06,12.77
11795,Iceland,2000,male,75+ years,0,5879,0.0,Iceland2000,0.8590000000000001,8927140438,34372,G.I. Generation,Europe,10479454801.81,38591.06,12.77
11796,Iceland,2001,male,15-24 years,8,21707,36.85,Iceland2001,,8136345144,30850,Millenials,Europe,10479454801.81,38591.06,12.77
11797,Iceland,2001,male,75+ years,2,6101,32.78,Iceland2001,,8136345144,30850,Silent,Europe,10479454801.81,38591.06,12.77
11798,Iceland,2001,male,25-34 years,5,21119,23.68,Iceland2001,,8136345144,30850,Generation X,Europe,10479454801.81,38591.06,12.77
